,Sector,Company,BSE,Datetime,Open,High,Low,Close,Adj Close,Volume,current_price,Low_52,High_52
11783,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:02:00+05:30,182.8500061,182.8500061,182.8500061,182.8500061,182.8500061,0,178.1,110.1,222.25
11784,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:03:00+05:30,183,183,183,183,183,0,178.1,110.1,222.25
11785,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:06:00+05:30,183.1999969,183.1999969,183.1999969,183.1999969,183.1999969,84287,178.1,110.1,222.25
11786,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:07:00+05:30,183,183,183,183,183,5,178.1,110.1,222.25
11787,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:08:00+05:30,182.6499939,182.6499939,182.6499939,182.6499939,182.6499939,125,178.1,110.1,222.25
11788,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:09:00+05:30,183,183,182.8000031,182.8000031,182.8000031,305,178.1,110.1,222.25
11789,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:12:00+05:30,182.8500061,182.8500061,182.8500061,182.8500061,182.8500061,10,178.1,110.1,222.25
11790,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:14:00+05:30,182.3500061,182.3500061,182.3500061,182.3500061,182.3500061,1020,178.1,110.1,222.25
11791,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:15:00+05:30,182.6499939,182.6499939,182.6499939,182.6499939,182.6499939,2,178.1,110.1,222.25
11792,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:16:00+05:30,182.5500031,182.6999969,182.3500061,182.3500061,182.3500061,93,178.1,110.1,222.25
11793,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:19:00+05:30,182.1999969,182.1999969,182.1999969,182.1999969,182.1999969,224,178.1,110.1,222.25
11794,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:24:00+05:30,182.3500061,182.3500061,182.3500061,182.3500061,182.3500061,189,178.1,110.1,222.25
11795,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:26:00+05:30,182.3500061,182.3500061,182.3500061,182.3500061,182.3500061,40,178.1,110.1,222.25
11796,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:28:00+05:30,182.3999939,182.3999939,182.3999939,182.3999939,182.3999939,2,178.1,110.1,222.25
11797,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:29:00+05:30,182.3000031,182.3000031,182.3000031,182.3000031,182.3000031,67,178.1,110.1,222.25
11798,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:35:00+05:30,182.6000061,182.6000061,182.6000061,182.6000061,182.6000061,200,178.1,110.1,222.25
11799,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:36:00+05:30,182.6499939,182.6499939,182.6499939,182.6499939,182.6499939,42,178.1,110.1,222.25
11800,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:39:00+05:30,182.3999939,182.4499969,182.3000031,182.3000031,182.3000031,980,178.1,110.1,222.25
11801,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:40:00+05:30,181.8999939,182.1499939,181.8999939,181.8999939,181.8999939,1407,178.1,110.1,222.25
11802,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:42:00+05:30,181.8999939,181.8999939,181.8999939,181.8999939,181.8999939,44,178.1,110.1,222.25
11803,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:43:00+05:30,181.6999969,181.6999969,181.6000061,181.6000061,181.6000061,177,178.1,110.1,222.25
11804,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:44:00+05:30,181.3999939,181.6999969,181.3999939,181.6999969,181.6999969,129,178.1,110.1,222.25
11805,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:45:00+05:30,181.6999969,181.6999969,181.6999969,181.6999969,181.6999969,2,178.1,110.1,222.25
11806,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:46:00+05:30,181.8000031,181.8000031,181.8000031,181.8000031,181.8000031,54,178.1,110.1,222.25
11807,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:47:00+05:30,181.75,181.75,181.75,181.75,181.75,1,178.1,110.1,222.25
11808,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:48:00+05:30,181.6999969,181.6999969,181.5,181.5,181.5,106,178.1,110.1,222.25
11809,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:50:00+05:30,181.5500031,181.5500031,181.5500031,181.5500031,181.5500031,1,178.1,110.1,222.25
11810,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:52:00+05:30,181.3999939,181.3999939,181.3999939,181.3999939,181.3999939,40,178.1,110.1,222.25
11811,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:53:00+05:30,181.6999969,181.8500061,181.6999969,181.8500061,181.8500061,286,178.1,110.1,222.25
11812,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 11:57:00+05:30,181.5500031,181.5500031,181.5500031,181.5500031,181.5500031,60,178.1,110.1,222.25
11813,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:00:00+05:30,181.5500031,181.5500031,181.5500031,181.5500031,181.5500031,27,178.1,110.1,222.25
11814,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:04:00+05:30,181.5500031,181.5500031,181.3999939,181.3999939,181.3999939,115,178.1,110.1,222.25
11815,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:05:00+05:30,181.3500061,181.3500061,181.3500061,181.3500061,181.3500061,10,178.1,110.1,222.25
11816,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:09:00+05:30,181,181,181,181,181,570,178.1,110.1,222.25
11817,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:10:00+05:30,180.8999939,180.8999939,180.8500061,180.8500061,180.8500061,4,178.1,110.1,222.25
11818,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:11:00+05:30,180.6999969,181,180.6999969,180.8999939,180.8999939,147,178.1,110.1,222.25
11819,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:12:00+05:30,180.8000031,180.8000031,180.8000031,180.8000031,180.8000031,1,178.1,110.1,222.25
11820,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:13:00+05:30,180.75,180.75,180.75,180.75,180.75,8,178.1,110.1,222.25
11821,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:14:00+05:30,180.6999969,180.8500061,180.6999969,180.6999969,180.6999969,250,178.1,110.1,222.25
11822,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:16:00+05:30,180.75,180.75,180.75,180.75,180.75,10,178.1,110.1,222.25
11823,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:17:00+05:30,180.9499969,180.9499969,180.9499969,180.9499969,180.9499969,0,178.1,110.1,222.25
11824,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:19:00+05:30,180.9499969,180.9499969,180.9499969,180.9499969,180.9499969,91271,178.1,110.1,222.25
11825,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:22:00+05:30,180.8999939,180.8999939,180.8999939,180.8999939,180.8999939,4,178.1,110.1,222.25
11826,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:23:00+05:30,180.8999939,180.8999939,180.8999939,180.8999939,180.8999939,1,178.1,110.1,222.25
11827,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:25:00+05:30,180.8000031,180.8999939,180.75,180.8999939,180.8999939,209,178.1,110.1,222.25
11828,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:27:00+05:30,180.75,181,180.75,181,181,150,178.1,110.1,222.25
11829,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:29:00+05:30,181.0500031,181.0500031,181.0500031,181.0500031,181.0500031,25,178.1,110.1,222.25
11830,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:30:00+05:30,180.8500061,180.8500061,180.8000031,180.8000031,180.8000031,10,178.1,110.1,222.25
11831,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:34:00+05:30,180.8500061,180.8500061,180.8500061,180.8500061,180.8500061,1000,178.1,110.1,222.25
11832,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:35:00+05:30,180.8500061,180.8500061,180.6999969,180.6999969,180.6999969,15,178.1,110.1,222.25
11833,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:36:00+05:30,180.5500031,180.6000061,180.5500031,180.6000061,180.6000061,93,178.1,110.1,222.25
11834,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:37:00+05:30,180.5,180.5,180.3999939,180.3999939,180.3999939,343,178.1,110.1,222.25
11835,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:38:00+05:30,180.3999939,180.3999939,180.3999939,180.3999939,180.3999939,130,178.1,110.1,222.25
11836,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:39:00+05:30,180.1499939,180.1499939,180.1499939,180.1499939,180.1499939,86,178.1,110.1,222.25
11837,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:41:00+05:30,180.6000061,180.6000061,180.6000061,180.6000061,180.6000061,125,178.1,110.1,222.25
11838,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:43:00+05:30,180.6499939,180.6499939,180.6499939,180.6499939,180.6499939,250,178.1,110.1,222.25
11839,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:44:00+05:30,180.5,180.5,180.5,180.5,180.5,50,178.1,110.1,222.25
11840,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:45:00+05:30,180.3500061,180.6000061,180.3500061,180.6000061,180.6000061,51,178.1,110.1,222.25
11841,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:46:00+05:30,180.6499939,180.6499939,180.6499939,180.6499939,180.6499939,50,178.1,110.1,222.25
11842,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:47:00+05:30,180.6499939,180.6499939,180.6499939,180.6499939,180.6499939,25,178.1,110.1,222.25
11843,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:48:00+05:30,180.3500061,180.3500061,180.3500061,180.3500061,180.3500061,6,178.1,110.1,222.25
11844,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:49:00+05:30,180.3500061,180.3999939,180.25,180.3999939,180.3999939,341,178.1,110.1,222.25
11845,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:50:00+05:30,180.3999939,180.3999939,180.3999939,180.3999939,180.3999939,100,178.1,110.1,222.25
11846,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:51:00+05:30,180.3500061,180.3500061,180.1499939,180.1499939,180.1499939,35,178.1,110.1,222.25
11847,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:52:00+05:30,180.0500031,180.25,180.0500031,180.25,180.25,128,178.1,110.1,222.25
11848,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:53:00+05:30,180.0500031,180.0500031,180.0500031,180.0500031,180.0500031,17,178.1,110.1,222.25
11849,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:54:00+05:30,180.0500031,180.1999969,179.9499969,180.1000061,180.1000061,1623,178.1,110.1,222.25
11850,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:55:00+05:30,180.0500031,180.0500031,180.0500031,180.0500031,180.0500031,155,178.1,110.1,222.25
11851,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:56:00+05:30,180.0500031,180.0500031,179.6499939,179.8999939,179.8999939,1051,178.1,110.1,222.25
11852,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:57:00+05:30,180.0500031,180.0500031,180.0500031,180.0500031,180.0500031,50,178.1,110.1,222.25
11853,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:58:00+05:30,179.8999939,179.8999939,179.8999939,179.8999939,179.8999939,100,178.1,110.1,222.25
11854,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 12:59:00+05:30,180.1499939,180.1499939,180.1499939,180.1499939,180.1499939,100,178.1,110.1,222.25
11855,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:01:00+05:30,180.1499939,180.1499939,180.1499939,180.1499939,180.1499939,50,178.1,110.1,222.25
11856,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:02:00+05:30,180.1999969,180.1999969,180.1999969,180.1999969,180.1999969,1,178.1,110.1,222.25
11857,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:05:00+05:30,180,180,179.8999939,179.8999939,179.8999939,16,178.1,110.1,222.25
11858,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:06:00+05:30,179.75,179.75,179.75,179.75,179.75,4,178.1,110.1,222.25
11859,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:07:00+05:30,179.75,179.75,179.75,179.75,179.75,11,178.1,110.1,222.25
11860,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:08:00+05:30,180.0500031,180.0500031,180.0500031,180.0500031,180.0500031,100,178.1,110.1,222.25
11861,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:09:00+05:30,179.9499969,179.9499969,179.9499969,179.9499969,179.9499969,50,178.1,110.1,222.25
11862,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:10:00+05:30,179.9499969,179.9499969,179.0500031,179.0500031,179.0500031,265,178.1,110.1,222.25
11863,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:11:00+05:30,179,179.3999939,179,179.25,179.25,349,178.1,110.1,222.25
11864,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:12:00+05:30,179.1000061,179.3000031,179.1000061,179.3000031,179.3000031,156,178.1,110.1,222.25
11865,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:13:00+05:30,179.25,179.25,179.25,179.25,179.25,20,178.1,110.1,222.25
11866,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:14:00+05:30,178.8999939,178.8999939,178.5500031,178.5500031,178.5500031,141,178.1,110.1,222.25
11867,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:15:00+05:30,178.75,178.8500061,178.5500031,178.8500061,178.8500061,320,178.1,110.1,222.25
11868,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:16:00+05:30,178.6499939,178.8999939,178.6499939,178.8999939,178.8999939,78,178.1,110.1,222.25
11869,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:18:00+05:30,178.1999969,178.3999939,178.1999969,178.25,178.25,1356,178.1,110.1,222.25
11870,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:19:00+05:30,178.25,178.6000061,178.25,178.5500031,178.5500031,694,178.1,110.1,222.25
11871,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:20:00+05:30,179.5500031,179.5500031,179.5500031,179.5500031,179.5500031,12,178.1,110.1,222.25
11872,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:21:00+05:30,179.3000031,179.5,179.1000061,179.1000061,179.1000061,1178,178.1,110.1,222.25
11873,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:22:00+05:30,179.4499969,179.5500031,179,179.25,179.25,141,178.1,110.1,222.25
11874,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:23:00+05:30,179,179.1499939,179,179.1499939,179.1499939,5,178.1,110.1,222.25
11875,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:24:00+05:30,179.1499939,179.1499939,179.1499939,179.1499939,179.1499939,140,178.1,110.1,222.25
11876,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:26:00+05:30,179.5,179.5,179.25,179.25,179.25,651,178.1,110.1,222.25
11877,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:27:00+05:30,179.3500061,179.3500061,179.3500061,179.3500061,179.3500061,70,178.1,110.1,222.25
11878,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:28:00+05:30,179.6000061,179.8000031,179.5,179.5,179.5,393,178.1,110.1,222.25
11879,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:30:00+05:30,179.25,179.25,179,179,179,31,178.1,110.1,222.25
11880,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:31:00+05:30,179.0500031,179.0500031,178.8999939,178.8999939,178.8999939,51,178.1,110.1,222.25
11881,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:32:00+05:30,178.8000031,178.8000031,178.8000031,178.8000031,178.8000031,50,178.1,110.1,222.25
11882,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:33:00+05:30,178.6999969,178.6999969,178.5500031,178.5500031,178.5500031,2,178.1,110.1,222.25
11883,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:34:00+05:30,178.3000031,178.3000031,177.9499969,178.1000061,178.1000061,2298,178.1,110.1,222.25
11884,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:35:00+05:30,178.0500031,178.0500031,178.0500031,178.0500031,178.0500031,38,178.1,110.1,222.25
11885,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:36:00+05:30,178.5,178.5,178.3999939,178.3999939,178.3999939,44,178.1,110.1,222.25
11886,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:38:00+05:30,178.8999939,178.8999939,178.8999939,178.8999939,178.8999939,20,178.1,110.1,222.25
11887,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:39:00+05:30,178.8999939,179.0500031,178.8999939,179.0500031,179.0500031,53,178.1,110.1,222.25
11888,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:40:00+05:30,178.8999939,178.8999939,178.8999939,178.8999939,178.8999939,60,178.1,110.1,222.25
11889,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:41:00+05:30,178.6999969,178.8000031,178.6999969,178.8000031,178.8000031,150,178.1,110.1,222.25
11890,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:42:00+05:30,178.6499939,178.6999969,178.6499939,178.6999969,178.6999969,10,178.1,110.1,222.25
11891,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:44:00+05:30,178.3500061,178.3500061,178.3500061,178.3500061,178.3500061,40,178.1,110.1,222.25
11892,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:45:00+05:30,178.6999969,178.6999969,178.6999969,178.6999969,178.6999969,327,178.1,110.1,222.25
11893,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:46:00+05:30,178.3000031,178.3000031,178.3000031,178.3000031,178.3000031,157,178.1,110.1,222.25
11894,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:47:00+05:30,178.1999969,178.4499969,178.1999969,178.4499969,178.4499969,101,178.1,110.1,222.25
11895,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:48:00+05:30,178.1499939,178.1499939,178.1499939,178.1499939,178.1499939,102,178.1,110.1,222.25
11896,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:49:00+05:30,178.1999969,178.25,178.1999969,178.25,178.25,621,178.1,110.1,222.25
11897,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:50:00+05:30,178.5,178.6999969,178.5,178.6999969,178.6999969,31,178.1,110.1,222.25
11898,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:51:00+05:30,178.6999969,178.6999969,178.6499939,178.6499939,178.6499939,117,178.1,110.1,222.25
11899,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:52:00+05:30,178.6499939,178.6999969,178.6499939,178.6999969,178.6999969,551,178.1,110.1,222.25
11900,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:53:00+05:30,178.3500061,178.4499969,178.3500061,178.4499969,178.4499969,116,178.1,110.1,222.25
11901,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:54:00+05:30,178.25,178.25,178.25,178.25,178.25,1,178.1,110.1,222.25
11902,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:56:00+05:30,178.4499969,178.4499969,178.4499969,178.4499969,178.4499969,45,178.1,110.1,222.25
11903,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 13:57:00+05:30,178.25,178.5,178.25,178.5,178.5,120,178.1,110.1,222.25
11904,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:00:00+05:30,178.5,178.5,178.3000031,178.3000031,178.3000031,31,178.1,110.1,222.25
11905,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:01:00+05:30,178.25,178.4499969,178,178.1999969,178.1999969,186,178.1,110.1,222.25
11906,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:02:00+05:30,177.8999939,178,177.5500031,177.8999939,177.8999939,1000,178.1,110.1,222.25
11907,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:03:00+05:30,178.1000061,178.1000061,178.1000061,178.1000061,178.1000061,54,178.1,110.1,222.25
11908,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:04:00+05:30,177.8999939,177.8999939,177.8999939,177.8999939,177.8999939,300,178.1,110.1,222.25
11909,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:05:00+05:30,177.75,177.8000031,177.6000061,177.6999969,177.6999969,3367,178.1,110.1,222.25
11910,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:06:00+05:30,177.5,177.5,177.3999939,177.4499969,177.4499969,164,178.1,110.1,222.25
11911,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:07:00+05:30,177.5,177.5500031,177.5,177.5500031,177.5500031,22,178.1,110.1,222.25
11912,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:08:00+05:30,177.6999969,177.8999939,177.6999969,177.8999939,177.8999939,25,178.1,110.1,222.25
11913,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:09:00+05:30,177.6999969,177.6999969,177.6999969,177.6999969,177.6999969,11,178.1,110.1,222.25
11914,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:10:00+05:30,177.8000031,177.8000031,177.4499969,177.4499969,177.4499969,409,178.1,110.1,222.25
11915,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:11:00+05:30,177.4499969,177.6000061,177.4499969,177.6000061,177.6000061,739,178.1,110.1,222.25
11916,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:12:00+05:30,177.5,177.5,177.5,177.5,177.5,20,178.1,110.1,222.25
11917,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:13:00+05:30,177.4499969,177.4499969,177,177,177,154,178.1,110.1,222.25
11918,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:14:00+05:30,177,177.1000061,176.8500061,177.1000061,177.1000061,811,178.1,110.1,222.25
11919,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:15:00+05:30,177.1000061,177.1000061,177.1000061,177.1000061,177.1000061,100,178.1,110.1,222.25
11920,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:16:00+05:30,177.6499939,178.5,177.6499939,178.3999939,178.3999939,1196,178.1,110.1,222.25
11921,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:17:00+05:30,178.4499969,178.4499969,178.1999969,178.1999969,178.1999969,22,178.1,110.1,222.25
11922,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:18:00+05:30,178.0500031,178.0500031,177.8500061,178.0500031,178.0500031,450,178.1,110.1,222.25
11923,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:20:00+05:30,178.0500031,178.0500031,177.6000061,177.6000061,177.6000061,33,178.1,110.1,222.25
11924,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:21:00+05:30,177.4499969,177.5,177.25,177.5,177.5,518,178.1,110.1,222.25
11925,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:22:00+05:30,177.5500031,177.5500031,177.4499969,177.4499969,177.4499969,19,178.1,110.1,222.25
11926,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:23:00+05:30,177.25,177.3500061,177.25,177.3500061,177.3500061,97,178.1,110.1,222.25
11927,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:24:00+05:30,177.1999969,177.3500061,177.1999969,177.3500061,177.3500061,41,178.1,110.1,222.25
11928,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:25:00+05:30,177.5,177.5,177.25,177.25,177.25,35,178.1,110.1,222.25
11929,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:26:00+05:30,177.5,177.8000031,177.5,177.8000031,177.8000031,168,178.1,110.1,222.25
11930,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:27:00+05:30,177.5,178,177.5,178,178,604,178.1,110.1,222.25
11931,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:28:00+05:30,177.9499969,177.9499969,177.9499969,177.9499969,177.9499969,37,178.1,110.1,222.25
11932,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:29:00+05:30,177.8500061,178.1000061,177.8500061,178.1000061,178.1000061,55,178.1,110.1,222.25
11933,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:30:00+05:30,178.3500061,178.3500061,178.1499939,178.1499939,178.1499939,600,178.1,110.1,222.25
11934,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:31:00+05:30,178.3500061,178.3500061,178.1499939,178.1499939,178.1499939,525,178.1,110.1,222.25
11935,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:32:00+05:30,178.0500031,178.0500031,178.0500031,178.0500031,178.0500031,11,178.1,110.1,222.25
11936,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:33:00+05:30,178.3500061,178.4499969,178.3000031,178.4499969,178.4499969,253,178.1,110.1,222.25
11937,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:35:00+05:30,178.5,178.5,178.5,178.5,178.5,73,178.1,110.1,222.25
11938,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:36:00+05:30,178.6499939,178.6499939,178.6499939,178.6499939,178.6499939,10,178.1,110.1,222.25
11939,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:37:00+05:30,178.6999969,178.8500061,178.6999969,178.75,178.75,161,178.1,110.1,222.25
11940,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:38:00+05:30,178.6499939,178.8000031,178.6499939,178.8000031,178.8000031,113,178.1,110.1,222.25
11941,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:39:00+05:30,178.8000031,178.8999939,178.8000031,178.8999939,178.8999939,6,178.1,110.1,222.25
11942,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:40:00+05:30,178.8999939,179,178.8999939,179,179,272,178.1,110.1,222.25
11943,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:41:00+05:30,179.1999969,179.1999969,179.1999969,179.1999969,179.1999969,500,178.1,110.1,222.25
11944,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:42:00+05:30,179.1499939,179.1499939,178.6999969,178.9499969,178.9499969,583,178.1,110.1,222.25
11945,Bank,CITY UNION BANK LTD,CUB.BO,2022-09-16 14:43:00+05:30,178.75,178.8500061,178.75,178.75,178.75,146,178.1,110.1,222.25
